"time_stamp,""humidity"",""temperature"",""topic"""
"2024-12-19 00:46:49.720850000,""20"",""20"",""DHT11"""
"2024-12-19 20:24:34.142360000,""28"",""19"",""DHT11"""
"2024-12-19 20:13:04.990838000,""34"",""19"",""DHT11"""
"2024-12-19 20:15:51.050154000,""27"",""20"",""DHT11"""
"2024-12-19 17:29:47.484513000,""35"",""20"",""DHT11"""
"2024-12-19 17:29:46.105204000,""37"",""20"",""DHT11"""
"2024-12-19 20:13:17.671220000,""28"",""19"",""DHT11"""
"2024-12-19 17:07:11.036755000,""2"",""19"",""DHT11"""
"2024-12-19 20:18:55.707568000,""34"",""20"",""DHT11"""
"2024-12-19 20:12:48.035022000,""31"",""19"",""DHT11"""
"2024-12-19 00:40:07.138829000,""23"",""19"",""DHT11"""
"2024-12-19 17:30:36.248416000,""37"",""20"",""DHT11"""
"2024-12-19 20:10:12.775314000,""32"",""20"",""DHT11"""
"2024-12-19 20:11:31.387244000,""33"",""19"",""DHT11"""
"2024-12-19 17:15:08.938863000,""35"",""20"",""DHT11"""
"2024-12-19 17:24:39.876068000,""35"",""20"",""DHT11"""
"2024-12-19 17:27:50.587359000,""37"",""20"",""DHT11"""
"2024-12-19 17:33:40.518258000,""35"",""20"",""DHT11"""
"2024-12-19 20:01:25.790820000,""4"",""19"",""DHT11"""
"2024-12-19 20:19:10.890851000,""35"",""20"",""DHT11"""
"2024-12-19 17:28:23.624890000,""35"",""20"",""DHT11"""
"2024-12-19 20:08:25.297828000,""32"",""19"",""DHT11"""
"2024-12-19 20:10:56.032638000,""31"",""19"",""DHT11"""
"2024-12-19 17:11:39.522033000,""37"",""19"",""DHT11"""
"2024-12-19 20:01:25.034144000,""2"",""19"",""DHT11"""
"2024-12-19 20:13:57.547140000,""34"",""19"",""DHT11"""
"2024-12-19 20:22:00.588871000,""32"",""19"",""DHT11"""
"2024-12-19 17:30:31.925049000,""37"",""20"",""DHT11"""
"2024-12-19 17:16:51.190830000,""35"",""20"",""DHT11"""
"2024-12-19 17:31:02.023540000,""1"",""20"",""DHT11"""
"2024-12-19 00:45:39.145567000,""20"",""19"",""DHT11"""
"2024-12-19 00:45:10.331937000,""23"",""19"",""DHT11"""
"2024-12-19 20:03:48.082865000,""32"",""19"",""DHT11"""
"2024-12-19 17:32:46.277174000,""34"",""20"",""DHT11"""
"2024-12-19 20:18:01.929857000,""6"",""20"",""DHT11"""
"2024-12-19 17:07:36.038738000,""2"",""19"",""DHT11"""
"2024-12-19 20:01:35.640863000,""8"",""19"",""DHT11"""
"2024-12-19 17:23:15.003456000,""35"",""20"",""DHT11"""
"2024-12-19 20:18:28.376363000,""32"",""19"",""DHT11"""
"2024-12-19 20:26:57.955011000,""27"",""19"",""DHT11"""
"2024-12-19 20:27:03.655201000,""32"",""19"",""DHT11"""
"2024-12-19 17:17:45.083118000,""37"",""20"",""DHT11"""
"2024-12-19 20:03:36.296231000,""37"",""19"",""DHT11"""
"2024-12-19 17:21:42.013579000,""1"",""19"",""DHT11"""
"2024-12-19 17:14:58.075879000,""37"",""20"",""DHT11"""
"2024-12-19 17:29:18.260022000,""1"",""20"",""DHT11"""
"2024-12-19 20:26:34.395928000,""31"",""19"",""DHT11"""
"2024-12-19 17:33:49.635875000,""1"",""20"",""DHT11"""
"2024-12-19 17:32:41.111345000,""35"",""20"",""DHT11"""
"2024-12-19 17:11:49.506973000,""1"",""19"",""DHT11"""
"2024-12-19 00:46:18.225314000,""23"",""20"",""DHT11"""
"2024-12-19 20:01:39.428527000,""7"",""19"",""DHT11"""
"2024-12-19 17:22:26.088879000,""2"",""20"",""DHT11"""
"2024-12-19 20:12:50.315580000,""37"",""19"",""DHT11"""
"2024-12-19 17:25:19.299456000,""37"",""20"",""DHT11"""
"2024-12-19 17:17:54.817251000,""37"",""20"",""DHT11"""
"2024-12-19 20:22:13.870685000,""28"",""19"",""DHT11"""
"2024-12-19 17:22:56.687584000,""1"",""20"",""DHT11"""
"2024-12-19 17:11:41.796072000,""37"",""19"",""DHT11"""
"2024-12-19 17:12:30.710698000,""1"",""19"",""DHT11"""
"2024-12-19 17:17:44.322408000,""37"",""20"",""DHT11"""
"2024-12-19 00:45:38.765262000,""20"",""19"",""DHT11"""
"2024-12-19 17:24:16.324257000,""37"",""20"",""DHT11"""
"2024-12-19 00:47:40.171429000,""23"",""20"",""DHT11"""
"2024-12-19 17:16:10.192506000,""34"",""20"",""DHT11"""
"2024-12-19 17:28:10.328751000,""2"",""20"",""DHT11"""
"2024-12-19 20:01:59.156935000,""1"",""19"",""DHT11"""
"2024-12-19 20:10:48.813209000,""27"",""19"",""DHT11"""
"2024-12-19 17:32:55.747496000,""34"",""20"",""DHT11"""
"2024-12-19 17:17:28.612952000,""37"",""20"",""DHT11"""
"2024-12-19 00:46:13.290947000,""20"",""20"",""DHT11"""
"2024-12-19 17:24:59.984576000,""6"",""20"",""DHT11"""
"2024-12-19 20:11:16.178255000,""32"",""19"",""DHT11"""
"2024-12-19 20:03:11.224814000,""34"",""19"",""DHT11"""
"2024-12-19 20:23:40.504830000,""32"",""19"",""DHT11"""
"2024-12-19 17:22:50.993962000,""4"",""20"",""DHT11"""
"2024-12-19 20:05:51.538399000,""33"",""19"",""DHT11"""
"2024-12-19 20:06:27.201819000,""34"",""19"",""DHT11"""
"2024-12-19 17:23:03.506257000,""1"",""20"",""DHT11"""
"2024-12-19 20:10:40.844104000,""4"",""20"",""DHT11"""
"2024-12-19 20:07:46.221270000,""28"",""19"",""DHT11"""
"2024-12-19 20:04:40.121269000,""33"",""19"",""DHT11"""
"2024-12-19 00:48:00.927179000,""23"",""20"",""DHT11"""
"2024-12-19 17:30:14.835411000,""35"",""20"",""DHT11"""
"2024-12-19 20:21:03.982551000,""33"",""20"",""DHT11"""
"2024-12-19 17:22:34.298032000,""7"",""20"",""DHT11"""
"2024-12-19 20:11:04.773376000,""28"",""19"",""DHT11"""
"2024-12-19 20:12:25.660295000,""31"",""19"",""DHT11"""
"2024-12-19 20:03:58.734197000,""35"",""19"",""DHT11"""
"2024-12-19 17:33:29.505524000,""35"",""20"",""DHT11"""
"2024-12-19 17:25:54.582376000,""35"",""20"",""DHT11"""
"2024-12-19 20:23:56.805074000,""32"",""19"",""DHT11"""
"2024-12-19 17:22:52.892194000,""1"",""20"",""DHT11"""
"2024-12-19 17:12:40.343692000,""1"",""19"",""DHT11"""
"2024-12-19 17:24:31.512300000,""1"",""20"",""DHT11"""
"2024-12-19 00:47:34.474985000,""23"",""20"",""DHT11"""
"2024-12-19 17:28:37.694873000,""35"",""20"",""DHT11"""
"2024-12-19 20:17:18.694982000,""32"",""20"",""DHT11"""
"2024-12-19 17:30:56.589572000,""7"",""20"",""DHT11"""
"2024-12-19 20:07:32.533996000,""34"",""19"",""DHT11"""
"2024-12-19 20:18:55.086940000,""35"",""20"",""DHT11"""
"2024-12-19 17:16:50.055406000,""34"",""20"",""DHT11"""
"2024-12-19 20:04:15.775327000,""4"",""19"",""DHT11"""
"2024-12-19 17:23:43.315679000,""37"",""20"",""DHT11"""
"2024-12-19 17:31:48.929214000,""34"",""20"",""DHT11"""
"2024-12-19 20:23:05.896758000,""31"",""19"",""DHT11"""
"2024-12-19 00:47:32.577226000,""23"",""20"",""DHT11"""
"2024-12-19 20:20:42.716761000,""33"",""20"",""DHT11"""
"2024-12-19 20:03:13.124764000,""33"",""19"",""DHT11"""
"2024-12-19 20:21:04.362980000,""31"",""20"",""DHT11"""
"2024-12-19 20:13:18.431489000,""31"",""19"",""DHT11"""
"2024-12-19 17:25:06.794435000,""31"",""20"",""DHT11"""
"2024-12-19 17:16:28.438617000,""35"",""20"",""DHT11"""
"2024-12-19 17:22:57.201741000,""7"",""20"",""DHT11"""
"2024-12-19 17:14:12.777581000,""37"",""20"",""DHT11"""
"2024-12-19 20:15:32.069274000,""5"",""20"",""DHT11"""
"2024-12-19 20:19:58.724896000,""33"",""20"",""DHT11"""
"2024-12-19 20:22:41.579567000,""26"",""19"",""DHT11"""
"2024-12-19 20:15:01.925671000,""33"",""19"",""DHT11"""
"2024-12-19 17:12:25.775967000,""37"",""19"",""DHT11"""
"2024-12-19 20:02:01.435090000,""2"",""19"",""DHT11"""
"2024-12-19 20:11:07.054371000,""32"",""19"",""DHT11"""
"2024-12-19 20:11:48.496151000,""7"",""20"",""DHT11"""
"2024-12-19 20:07:34.434830000,""34"",""19"",""DHT11"""
"2024-12-19 17:32:27.049571000,""33"",""20"",""DHT11"""
"2024-12-19 20:21:17.659569000,""28"",""20"",""DHT11"""
"2024-12-19 20:24:26.410692000,""28"",""19"",""DHT11"""
"2024-12-19 20:20:50.688521000,""28"",""20"",""DHT11"""
"2024-12-19 17:32:41.352782000,""31"",""20"",""DHT11"""
"2024-12-19 17:15:16.522553000,""1"",""20"",""DHT11"""
"2024-12-19 20:01:13.280115000,""1"",""19"",""DHT11"""
"2024-12-19 20:11:03.632486000,""31"",""19"",""DHT11"""
"2024-12-19 17:27:30.566197000,""2"",""20"",""DHT11"""
"2024-12-19 20:13:56.031553000,""4"",""19"",""DHT11"""
"2024-12-19 17:34:11.050190000,""1"",""20"",""DHT11"""
"2024-12-19 17:27:05.561885000,""35"",""20"",""DHT11"""
"2024-12-19 17:29:45.964423000,""37"",""20"",""DHT11"""
"2024-12-19 17:15:28.039140000,""37"",""20"",""DHT11"""
"2024-12-19 17:12:14.148756000,""37"",""19"",""DHT11"""
"2024-12-19 17:32:49.306276000,""32"",""20"",""DHT11"""
"2024-12-19 20:09:04.022830000,""27"",""19"",""DHT11"""
"2024-12-19 20:22:32.465164000,""28"",""19"",""DHT11"""
"2024-12-19 17:22:52.512980000,""37"",""20"",""DHT11"""
"2024-12-19 20:06:47.319587000,""32"",""19"",""DHT11"""
"2024-12-19 20:23:55.668220000,""28"",""19"",""DHT11"""
"2024-12-19 20:17:39.202925000,""4"",""20"",""DHT11"""
"2024-12-19 00:45:48.246633000,""23"",""19"",""DHT11"""
"2024-12-19 17:34:00.653637000,""35"",""20"",""DHT11"""
"2024-12-19 20:19:14.070812000,""33"",""20"",""DHT11"""
"2024-12-19 20:24:54.898346000,""32"",""19"",""DHT11"""
"2024-12-19 20:11:15.798095000,""33"",""19"",""DHT11"""
"2024-12-19 17:11:45.339898000,""1"",""19"",""DHT11"""
"2024-12-19 17:22:45.678629000,""7"",""20"",""DHT11"""
"2024-12-19 17:32:02.979043000,""37"",""20"",""DHT11"""
"2024-12-19 17:26:48.521909000,""34"",""20"",""DHT11"""
"2024-12-19 17:33:10.913976000,""37"",""20"",""DHT11"""
"2024-12-19 17:30:11.415610000,""34"",""20"",""DHT11"""
"2024-12-19 00:45:48.626006000,""23"",""19"",""DHT11"""
"2024-12-19 17:27:43.755052000,""37"",""20"",""DHT11"""
"2024-12-19 20:26:42.753177000,""28"",""19"",""DHT11"""
"2024-12-19 00:47:00.324916000,""23"",""20"",""DHT11"""
"2024-12-19 20:19:52.285627000,""2"",""20"",""DHT11"""
"2024-12-19 20:05:50.397439000,""34"",""19"",""DHT11"""
"2024-12-19 20:17:36.168795000,""34"",""20"",""DHT11"""
"2024-12-19 20:21:31.350378000,""32"",""19"",""DHT11"""
"2024-12-19 17:24:01.899049000,""6"",""20"",""DHT11"""
"2024-12-19 20:07:39.378714000,""32"",""19"",""DHT11"""
"2024-12-19 17:23:54.315263000,""37"",""20"",""DHT11"""
"2024-12-19 17:22:10.163109000,""4"",""20"",""DHT11"""
"2024-12-19 20:06:13.548590000,""31"",""19"",""DHT11"""
"2024-12-19 17:35:06.693897000,""33"",""20"",""DHT11"""
"2024-12-19 20:04:49.607811000,""1"",""19"",""DHT11"""
"2024-12-19 17:24:21.020100000,""5"",""20"",""DHT11"""
"2024-12-19 17:25:35.602566000,""37"",""20"",""DHT11"""
"2024-12-19 17:14:44.070661000,""37"",""20"",""DHT11"""
"2024-12-19 20:14:48.781982000,""28"",""19"",""DHT11"""
"2024-12-19 17:16:22.975733000,""6"",""20"",""DHT11"""
"2024-12-19 17:17:48.497969000,""1"",""20"",""DHT11"""
"2024-12-19 20:21:22.981377000,""33"",""20"",""DHT11"""
"2024-12-19 17:26:55.717230000,""31"",""20"",""DHT11"""
"2024-12-19 17:31:19.092883000,""1"",""20"",""DHT11"""
"2024-12-19 17:13:27.593548000,""37"",""19"",""DHT11"""
"2024-12-19 17:15:13.247387000,""1"",""20"",""DHT11"""
"2024-12-19 20:06:02.176490000,""33"",""19"",""DHT11"""
"2024-12-19 17:23:24.728049000,""2"",""20"",""DHT11"""
"2024-12-19 17:11:28.909609000,""1"",""19"",""DHT11"""
"2024-12-19 17:07:25.051867000,""1"",""19"",""DHT11"""
"2024-12-19 17:32:16.029662000,""34"",""20"",""DHT11"""
"2024-12-19 20:25:35.207733000,""31"",""19"",""DHT11"""
"2024-12-19 17:15:55.371591000,""35"",""20"",""DHT11"""
"2024-12-19 17:22:03.227555000,""11"",""19"",""DHT11"""
"2024-12-19 20:05:28.724293000,""28"",""19"",""DHT11"""
"2024-12-19 17:13:44.055016000,""35"",""20"",""DHT11"""
"2024-12-19 17:22:36.950012000,""7"",""20"",""DHT11"""
"2024-12-19 20:14:15.369421000,""31"",""19"",""DHT11"""
"2024-12-19 20:14:36.633597000,""33"",""19"",""DHT11"""
"2024-12-19 17:12:00.124856000,""1"",""19"",""DHT11"""
"2024-12-19 20:23:54.909501000,""32"",""19"",""DHT11"""
"2024-12-19 20:20:38.161285000,""33"",""20"",""DHT11"""
"2024-12-19 20:11:25.684155000,""34"",""19"",""DHT11"""
"2024-12-19 20:25:56.442377000,""27"",""19"",""DHT11"""
"2024-12-19 20:23:33.274635000,""27"",""19"",""DHT11"""
"2024-12-19 20:21:15.378170000,""35"",""20"",""DHT11"""
"2024-12-19 17:26:21.909730000,""35"",""20"",""DHT11"""
"2024-12-19 17:14:41.666655000,""37"",""20"",""DHT11"""
"2024-12-19 17:29:40.647279000,""35"",""20"",""DHT11"""
"2024-12-19 17:34:17.125702000,""34"",""20"",""DHT11"""
"2024-12-19 17:31:44.371717000,""33"",""20"",""DHT11"""
"2024-12-19 20:21:46.187502000,""27"",""19"",""DHT11"""
"2024-12-19 20:25:55.305280000,""31"",""19"",""DHT11"""
"2024-12-19 17:16:41.966461000,""35"",""20"",""DHT11"""
"2024-12-19 20:17:45.267906000,""4"",""20"",""DHT11"""
"2024-12-19 20:02:19.244968000,""1"",""19"",""DHT11"""
"2024-12-19 17:32:35.652931000,""34"",""20"",""DHT11"""
"2024-12-19 20:13:40.862538000,""33"",""19"",""DHT11"""
"2024-12-19 17:28:51.362443000,""37"",""20"",""DHT11"""
"2024-12-19 17:11:33.213793000,""1"",""19"",""DHT11"""
"2024-12-19 17:12:51.959312000,""37"",""19"",""DHT11"""
"2024-12-19 20:08:09.375482000,""28"",""19"",""DHT11"""
"2024-12-19 20:11:12.997637000,""32"",""19"",""DHT11"""
"2024-12-19 20:18:26.476604000,""32"",""19"",""DHT11"""
"2024-12-19 20:23:27.188237000,""27"",""19"",""DHT11"""
"2024-12-19 20:25:44.696579000,""32"",""19"",""DHT11"""
"2024-12-19 20:26:14.030955000,""32"",""19"",""DHT11"""
"2024-12-19 20:23:17.683053000,""28"",""19"",""DHT11"""
"2024-12-19 17:24:55.445742000,""32"",""20"",""DHT11"""
"2024-12-19 20:01:10.244859000,""37"",""19"",""DHT11"""
"2024-12-19 20:05:40.887762000,""35"",""19"",""DHT11"""
"2024-12-19 00:46:18.846004000,""23"",""20"",""DHT11"""
"2024-12-19 17:30:15.976284000,""37"",""20"",""DHT11"""
"2024-12-19 00:45:34.212336000,""20"",""19"",""DHT11"""
"2024-12-19 17:27:26.159493000,""6"",""20"",""DHT11"""
"2024-12-19 20:22:06.279260000,""31"",""19"",""DHT11"""
"2024-12-19 17:19:46.002683000,""1"",""19"",""DHT11"""
"2024-12-19 20:01:41.321808000,""1"",""19"",""DHT11"""
"2024-12-19 17:17:22.297014000,""37"",""20"",""DHT11"""
"2024-12-19 20:21:31.730622000,""32"",""19"",""DHT11"""
"2024-12-19 20:04:34.811968000,""34"",""19"",""DHT11"""
"2024-12-19 20:16:00.136571000,""32"",""20"",""DHT11"""
"2024-12-19 17:31:03.782196000,""1"",""20"",""DHT11"""
"2024-12-19 17:17:29.131130000,""37"",""20"",""DHT11"""
"2024-12-19 17:11:44.824653000,""8"",""19"",""DHT11"""
"2024-12-19 20:02:32.880402000,""1"",""19"",""DHT11"""
"2024-12-19 20:15:36.628967000,""6"",""19"",""DHT11"""
"2024-12-19 17:25:32.568501000,""3"",""20"",""DHT11"""
"2024-12-19 20:21:39.719199000,""31"",""19"",""DHT11"""
"2024-12-19 20:00:49.801882000,""35"",""19"",""DHT11"""
"2024-12-19 17:13:05.342104000,""37"",""19"",""DHT11"""
"2024-12-19 17:28:11.467698000,""1"",""20"",""DHT11"""
"2024-12-19 20:00:50.180090000,""1"",""19"",""DHT11"""
"2024-12-19 20:14:48.401894000,""32"",""19"",""DHT11"""
"2024-12-19 17:27:32.753271000,""1"",""20"",""DHT11"""
"2024-12-19 17:14:50.505404000,""37"",""20"",""DHT11"""
"2024-12-19 17:26:41.295152000,""1"",""20"",""DHT11"""
"2024-12-19 17:14:35.347382000,""37"",""20"",""DHT11"""
"2024-12-19 20:25:40.910285000,""33"",""19"",""DHT11"""
"2024-12-19 20:06:59.469616000,""34"",""19"",""DHT11"""
"2024-12-19 17:12:45.521496000,""34"",""19"",""DHT11"""
"2024-12-19 00:47:00.704297000,""23"",""20"",""DHT11"""
"2024-12-19 17:35:05.555930000,""33"",""20"",""DHT11"""
"2024-12-19 20:06:36.930574000,""31"",""19"",""DHT11"""
"2024-12-19 20:26:29.460671000,""2"",""19"",""DHT11"""
"2024-12-19 20:08:28.332692000,""33"",""19"",""DHT11"""
"2024-12-19 20:01:23.136499000,""1"",""19"",""DHT11"""
"2024-12-19 17:28:51.120141000,""35"",""20"",""DHT11"""
"2024-12-19 17:26:27.612150000,""1"",""20"",""DHT11"""
"2024-12-19 20:06:50.356688000,""32"",""19"",""DHT11"""
"2024-12-19 20:00:35.025187000,""37"",""19"",""DHT11"""
"2024-12-19 20:03:35.155419000,""34"",""19"",""DHT11"""
"2024-12-19 17:07:30.594986000,""2"",""19"",""DHT11"""
"2024-12-19 20:04:03.670791000,""34"",""19"",""DHT11"""
"2024-12-19 20:24:28.308974000,""28"",""19"",""DHT11"""
"2024-12-19 20:21:33.633508000,""33"",""19"",""DHT11"""
"2024-12-19 20:14:06.640361000,""1"",""20"",""DHT11"""
"2024-12-19 00:47:53.088349000,""23"",""20"",""DHT11"""
"2024-12-19 20:10:25.288130000,""34"",""19"",""DHT11"""
"2024-12-19 20:25:51.892933000,""31"",""19"",""DHT11"""
"2024-12-19 17:22:43.780985000,""1"",""20"",""DHT11"""
"2024-12-19 20:05:39.365343000,""5"",""19"",""DHT11"""
"2024-12-19 17:30:46.124929000,""1"",""20"",""DHT11"""
"2024-12-19 20:14:45.362031000,""28"",""19"",""DHT11"""
"2024-12-19 17:14:33.448085000,""37"",""20"",""DHT11"""
"2024-12-19 20:03:55.929706000,""37"",""19"",""DHT11"""
"2024-12-19 20:12:05.550058000,""34"",""19"",""DHT11"""
"2024-12-19 17:14:44.448924000,""37"",""20"",""DHT11"""
"2024-12-19 17:12:43.384534000,""37"",""19"",""DHT11"""
"2024-12-19 20:06:18.475546000,""1"",""19"",""DHT11"""
"2024-12-19 17:21:30.509741000,""1"",""19"",""DHT11"""
"2024-12-19 17:24:51.658456000,""1"",""20"",""DHT11"""
"2024-12-19 20:20:52.206847000,""34"",""20"",""DHT11"""
"2024-12-19 17:22:33.540336000,""1"",""20"",""DHT11"""
"2024-12-19 17:31:46.271973000,""35"",""20"",""DHT11"""
"2024-12-19 17:26:44.097413000,""37"",""20"",""DHT11"""
"2024-12-19 20:08:18.468086000,""33"",""19"",""DHT11"""
"2024-12-19 20:27:09.736508000,""28"",""19"",""DHT11"""
"2024-12-19 20:12:17.928922000,""4"",""19"",""DHT11"""
"2024-12-19 17:24:19.360828000,""37"",""20"",""DHT11"""
"2024-12-19 20:02:05.607277000,""37"",""19"",""DHT11"""
"2024-12-19 00:45:38.386023000,""23"",""19"",""DHT11"""
"2024-12-19 20:13:03.610602000,""35"",""19"",""DHT11"""
"2024-12-19 20:12:06.307333000,""32"",""20"",""DHT11"""
"2024-12-19 17:28:01.975161000,""1"",""20"",""DHT11"""
"2024-12-19 20:10:14.671293000,""37"",""20"",""DHT11"""
"2024-12-19 20:11:30.246108000,""33"",""19"",""DHT11"""
"2024-12-19 20:17:10.332793000,""28"",""20"",""DHT11"""
"2024-12-19 20:24:00.973719000,""32"",""19"",""DHT11"""
"2024-12-19 00:47:46.869099000,""23"",""20"",""DHT11"""
"2024-12-19 17:21:57.174989000,""5"",""19"",""DHT11"""
"2024-12-19 17:28:54.770018000,""5"",""20"",""DHT11"""
"2024-12-19 20:17:51.692905000,""3"",""20"",""DHT11"""
"2024-12-19 20:23:22.625117000,""37"",""19"",""DHT11"""
"2024-12-19 17:29:19.777231000,""5"",""20"",""DHT11"""
"2024-12-19 17:23:06.535634000,""1"",""20"",""DHT11"""
"2024-12-19 20:14:38.152215000,""28"",""19"",""DHT11"""
"2024-12-19 20:01:04.189253000,""9"",""19"",""DHT11"""
"2024-12-19 17:27:29.430413000,""5"",""20"",""DHT11"""
"2024-12-19 17:15:53.473214000,""37"",""20"",""DHT11"""
"2024-12-19 17:12:09.838659000,""7"",""19"",""DHT11"""
"2024-12-19 17:32:06.397582000,""35"",""20"",""DHT11"""
"2024-12-19 20:11:52.290896000,""35"",""19"",""DHT11"""
"2024-12-19 20:18:06.224182000,""5"",""20"",""DHT11"""
"2024-12-19 20:17:07.914554000,""6"",""20"",""DHT11"""
"2024-12-19 17:12:41.724014000,""1"",""19"",""DHT11"""
"2024-12-19 20:06:09.756254000,""33"",""19"",""DHT11"""
"2024-12-19 17:13:34.184035000,""35"",""20"",""DHT11"""
"2024-12-19 20:11:22.640447000,""33"",""19"",""DHT11"""
"2024-12-19 20:15:16.878892000,""28"",""19"",""DHT11"""
"2024-12-19 17:22:14.576684000,""5"",""20"",""DHT11"""
"2024-12-19 17:18:20.663890000,""3"",""20"",""DHT11"""
"2024-12-19 17:23:41.176727000,""35"",""20"",""DHT11"""
"2024-12-19 17:28:49.849036000,""33"",""20"",""DHT11"""
"2024-12-19 20:05:11.250184000,""31"",""19"",""DHT11"""
"2024-12-19 17:33:14.707997000,""35"",""20"",""DHT11"""
"2024-12-19 20:25:39.773229000,""26"",""19"",""DHT11"""
"2024-12-19 20:04:51.505765000,""33"",""19"",""DHT11"""
"2024-12-19 20:15:07.376120000,""32"",""20"",""DHT11"""
"2024-12-19 20:26:30.597083000,""31"",""19"",""DHT11"""
"2024-12-19 00:47:46.248411000,""25"",""20"",""DHT11"""
"2024-12-19 17:17:47.598559000,""37"",""20"",""DHT11"""
"2024-12-19 17:22:51.752568000,""1"",""20"",""DHT11"""
"2024-12-19 20:19:04.436780000,""32"",""20"",""DHT11"""
"2024-12-19 20:26:48.452184000,""33"",""19"",""DHT11"""
"2024-12-19 17:23:58.489915000,""33"",""20"",""DHT11"""
"2024-12-19 17:23:10.080993000,""1"",""20"",""DHT11"""
"2024-12-19 20:05:27.203562000,""33"",""19"",""DHT11"""
"2024-12-19 17:30:21.291972000,""33"",""20"",""DHT11"""
"2024-12-19 20:16:13.780486000,""3"",""20"",""DHT11"""
"2024-12-19 17:24:01.520796000,""5"",""20"",""DHT11"""
"2024-12-19 20:03:45.799857000,""1"",""19"",""DHT11"""
"2024-12-19 20:25:32.924377000,""28"",""19"",""DHT11"""
"2024-12-19 20:20:22.984686000,""32"",""20"",""DHT11"""
"2024-12-19 17:24:02.656665000,""5"",""20"",""DHT11"""
"2024-12-19 20:04:02.534664000,""37"",""19"",""DHT11"""
"2024-12-19 20:21:51.871716000,""27"",""19"",""DHT11"""
"2024-12-19 20:19:11.269964000,""28"",""20"",""DHT11"""
"2024-12-19 20:22:11.593816000,""27"",""19"",""DHT11"""
"2024-12-19 20:06:26.822352000,""32"",""19"",""DHT11"""
"2024-12-19 00:45:12.607959000,""23"",""19"",""DHT11"""
"2024-12-19 20:08:18.847882000,""34"",""19"",""DHT11"""
"2024-12-19 20:15:18.397373000,""4"",""19"",""DHT11"""
"2024-12-19 17:16:07.152112000,""37"",""20"",""DHT11"""
"2024-12-19 17:17:16.223377000,""1"",""20"",""DHT11"""
"2024-12-19 20:17:17.555289000,""32"",""19"",""DHT11"""
"2024-12-19 20:09:32.538618000,""28"",""19"",""DHT11"""
"2024-12-19 17:25:10.960331000,""35"",""20"",""DHT11"""
"2024-12-19 17:28:05.394190000,""1"",""20"",""DHT11"""
"2024-12-19 20:12:52.215523000,""35"",""19"",""DHT11"""
"2024-12-19 20:06:51.875103000,""33"",""19"",""DHT11"""
"2024-12-19 20:19:24.190295000,""5"",""20"",""DHT11"""
"2024-12-19 20:07:36.336661000,""26"",""19"",""DHT11"""
"2024-12-19 20:13:18.811563000,""5"",""19"",""DHT11"""
"2024-12-19 20:22:30.187482000,""27"",""19"",""DHT11"""
"2024-12-19 20:00:40.950261000,""1"",""19"",""DHT11"""
"2024-12-19 17:25:55.098330000,""3"",""20"",""DHT11"""
"2024-12-19 20:08:22.263551000,""31"",""19"",""DHT11"""
"2024-12-19 17:12:39.825329000,""1"",""19"",""DHT11"""
"2024-12-19 17:23:43.074320000,""37"",""20"",""DHT11"""
"2024-12-19 20:07:33.673986000,""32"",""19"",""DHT11"""
"2024-12-19 17:17:12.670606000,""1"",""20"",""DHT11"""
"2024-12-19 20:21:23.122362000,""26"",""20"",""DHT11"""
"2024-12-19 20:21:35.154785000,""28"",""19"",""DHT11"""
"2024-12-19 00:48:22.349239000,""23"",""20"",""DHT11"""
"2024-12-19 20:16:01.893259000,""32"",""20"",""DHT11"""
